tracking_number,origin,destination,actual_lat,actual_lon,expected_lat,expected_lon
TRK9437202,Kotamobagu,Makassar,-6.182897,106.91502,-6.184741,106.918946
TRK1849535,,InvalidCity@@,-6.375611,106.972571,-6.376413,106.969739
TRK7180126,Medan,Medan,-6.165824,106.688722,-6.165881,106.688452
TRK4513636,Medan,Medan,-6.161035,106.961139,-6.158139,106.965626
TRK6044629,Samarinda,Madiun,-6.407671,106.786731,-6.410328,106.789914
TRK6118074,Bima,Purwokerto,-6.214074,106.663445,-6.215871,106.663043
TRK0075241,Semarang,Sawahlunto,-6.24274,106.900165,-6.239666,106.901215
TRK4681277,,Kotamobagu,-6.330566,106.821385,-6.330007,106.822634
TRK2755073,Lubuklinggau,Bitung,-6.441441,106.537429,-6.445027,106.533893
TRK8791165,Tasikmalaya,Jayapura,-6.459938,106.611247,-6.456842,106.611893
TRK3315691,,Gorontalo,-6.154342,106.729613,-6.151241,106.726352
TRK3155885,Tidore Kepulauan,Ambon,-6.337789,106.813671,-6.338566,106.813017
TRK3976275,Serang,Balikpapan,-6.138973,106.54739,-6.140266,106.550727
TRK1569695,Palembang,Serang,-6.470662,106.838126,-6.474407,106.83976
TRK7177896,Pariaman,Salatiga,-6.471893,106.863561,-6.467565,106.862069
TRK0543243,Cimahi,Pekanbaru,-6.495249,106.651218,-6.498909,106.648898
TRK4932476,,Singkawang,-6.412614,106.597629,-6.414003,106.592775
TRK4414158,Sukabumi,Tebingtinggi,-6.321929,106.535806,-6.317019,106.540113
TRK3362940,Balikpapan,Balikpapan,-6.335187,106.534302,-6.33637,106.530683
TRK1609246,Binjai,Probolinggo,-6.146487,106.705144,-6.141623,106.702758
TRK2149843,Cimahi,Padangpanjang,-6.145376,106.590939,-6.148758,106.591062
TRK5012163,Ternate,Malang,-6.326282,106.986838,-6.324116,106.982744
TRK7930869,Semarang,Bukittinggi,-6.153034,106.888072,-6.151611,106.892901
TRK6464030,Cimahi,Kupang,-6.277359,106.631798,-6.277597,106.62743
TRK1172822,Padang,Ambon,-6.388848,106.636013,-6.3904,106.635066
TRK8736349,Tasikmalaya,Bau-Bau,-6.447607,106.638004,-6.444152,106.640905
TRK3140917,Bogor,Cimahi,-6.393035,106.62116,-6.391733,106.617429
TRK3701754,Ternate,Ternate,-6.208983,106.606962,-6.20975,106.606885
TRK0223457,Semarang,Palembang,-6.175048,106.66791,-6.176443,106.665666
TRK7668132,Serang,Batu,-6.343725,106.836844,-6.342073,106.841285
TRK3746424,Cilegon,Pekanbaru,-6.170028,106.522091,-6.169397,106.526739
TRK0529548,Tasikmalaya,Palopo,-6.467419,106.880257,-6.462521,106.878817
TRK0939646,Palu,Bitung,-6.396561,106.906955,-6.397617,106.909844
TRK6251160,Kediri,Kota Administrasi Jakarta Timur,-6.427724,106.586433,-6.429104,106.5885
TRK3246754,Bontang,Bitung,-6.380107,106.772047,-6.379383,106.775175
TRK2052875,,Bukittinggi,-6.319784,106.997298,-6.318528,106.998461
TRK2209310,Malang,Sungai Penuh,-6.434346,106.821107,-6.438486,106.81935
TRK1018184,Ternate,Tebingtinggi,-6.188747,106.627207,-6.192766,106.624268
TRK7058857,,InvalidCity@@,-6.495476,106.920864,-6.49642,106.923171
TRK3865621,Bukittinggi,Sibolga,-6.213828,106.687653,-6.211051,106.689428
TRK1632789,Meulaboh,Pariaman,-6.348518,106.761042,-6.351247,106.756392
TRK2769888,Pariaman,Palopo,-6.181798,106.846705,-6.183443,106.845018
TRK9772617,Gorontalo,Kota Administrasi Jakarta Pusat,-6.107662,106.596871,-6.109415,106.597675
TRK9512567,Tidore Kepulauan,Samarinda,-6.268602,106.698705,-6.273241,106.694152
TRK0159392,Bontang,Padang Sidempuan,-6.144948,106.938583,-6.14256,106.938773
TRK2611595,Samarinda,Tegal,-6.147103,106.622454,-6.150184,106.624324
TRK8016556,Kota Administrasi Jakarta Timur,Parepare,-6.21255,106.973496,-6.216029,106.977461
TRK3232618,Cirebon,Blitar,-6.108464,106.887928,-6.112373,106.885684
TRK4481429,Pontianak,Magelang,-6.435027,106.916275,-6.431781,106.918985
TRK1789670,Kendari,Gorontalo,-6.282497,106.525775,-6.28344,106.523188
TRK6491169,Batam,Subulussalam,-6.167852,106.961044,-6.163214,106.962978
TRK7529413,Bogor,Palangkaraya,-6.467839,106.991866,-6.468718,106.991364
TRK3091224,Palembang,Metro,-6.2314,106.578939,-6.234514,106.578407
TRK8843837,Magelang,Tarakan,-6.485654,106.972192,-6.488246,106.972314
TRK4846946,Bitung,Pagaralam,-6.496311,106.876862,-6.497614,106.87249
TRK1580380,Padangpanjang,Palu,-6.175528,106.777431,-6.17844,106.781227
TRK0920531,Banjarmasin,Batu,-6.221162,106.999505,-6.226038,106.998889
TRK8019499,Payakumbuh,Lhokseumawe,-6.368502,106.989371,-6.365763,106.986329
TRK2366994,Ambon,InvalidCity@@,-6.143033,106.661546,-6.144545,106.66255
TRK6342090,Bogor,Padang Sidempuan,-6.273497,106.570103,-6.277452,106.568493
TRK0848592,,Singkawang,-6.13485,106.75596,-6.134917,106.752788
TRK1030433,Bandung,Tegal,-6.279926,106.664168,-6.278202,106.66328
TRK6921611,Cimahi,Kendari,-6.433048,106.567131,-6.431745,106.564619
TRK8349967,Banda Aceh,Tanjungbalai,-6.409177,106.635117,-6.413504,106.639995
TRK6260168,Palembang,Prabumulih,-6.420523,106.664759,-6.42295,106.667758
TRK5964432,Batam,Ambon,-6.468412,106.652729,-6.470555,106.654514
TRK4624090,Sorong,Bandung,-6.290403,106.791376,-6.291768,106.78859
TRK5035902,Kupang,Tanjungbalai,-6.138689,106.984104,-6.135932,106.982521
TRK4461069,Pangkalpinang,Payakumbuh,-6.377421,106.632394,-6.372701,106.627967
TRK8825305,Padang Sidempuan,Pekalongan,-6.229686,106.645899,-6.226983,106.644509
TRK1459422,Kota Administrasi Jakarta Pusat,Batu,-6.232832,106.74172,-6.232194,106.737576
TRK7504513,Tarakan,Pangkalpinang,-6.345557,106.966663,-6.340849,106.962655
TRK0193838,Mataram,InvalidCity@@,-6.234139,106.81442,-6.238145,106.816847
TRK6312220,Prabumulih,Padang,-6.242618,106.800299,-6.2463,106.801509
TRK0214219,Pariaman,Probolinggo,-6.169224,106.769197,-6.17251,106.769044
TRK0101427,Cimahi,Bogor,-6.235784,106.552054,-6.235048,106.556492
TRK0243221,Probolinggo,Gorontalo,-6.191512,106.534658,-6.186844,106.539533
TRK0680247,Serang,Pekalongan,-6.380457,106.568049,-6.377249,106.564823
TRK0379947,Kupang,Solok,-6.353181,106.522328,-6.350485,106.525442
TRK5932788,Jambi,Prabumulih,-6.429726,106.882564,-6.425885,106.884016
TRK8274777,Langsa,Sabang,-6.111649,106.648249,-6.111363,106.651958
TRK5960507,Kota Administrasi Jakarta Barat,Cimahi,-6.261871,106.890901,-6.266409,106.893089
TRK3695464,Balikpapan,Kendari,-6.450658,106.688402,-6.455389,106.688382
TRK2068902,Palangkaraya,Jambi,-6.400132,106.590478,-6.399023,106.592888
TRK6598534,,Kota Administrasi Jakarta Utara,-6.271087,106.61747,-6.270556,106.616966
TRK8220576,Kota Administrasi Jakarta Barat,Pariaman,-6.499569,106.671908,-6.500285,106.675756
TRK3138110,Bandar Lampung,InvalidCity@@,-6.251428,106.721259,-6.252925,106.722131
TRK6048310,,Subulussalam,-6.41389,106.919282,-6.416854,106.923127
TRK0448480,Kediri,Probolinggo,-6.264946,106.816754,-6.266969,106.819201
TRK3054323,Bitung,Jambi,-6.324573,106.816972,-6.321052,106.820653
TRK4062065,,Dumai,-6.115144,106.648757,-6.112192,106.650204
TRK0717347,Palembang,Mataram,-6.156172,106.894217,-6.152378,106.889681
TRK3544668,Tanjungbalai,Cirebon,-6.185423,106.880624,-6.180827,106.882308
TRK3401150,Palopo,Magelang,-6.176645,106.835364,-6.171739,106.830681
TRK0458548,Tebingtinggi,Palu,-6.475175,106.702556,-6.471097,106.703008
TRK2064410,Jambi,Kota Administrasi Jakarta Selatan,-6.261831,106.687502,-6.26597,106.683379
TRK7190640,Cimahi,Yogyakarta,-6.260702,106.885937,-6.260968,106.887968
TRK2541617,Depok,Sawahlunto,-6.233617,106.511828,-6.234853,106.515965
TRK1267501,Bekasi,Palangkaraya,-6.211859,106.545426,-6.213405,106.540875
TRK6538494,Banjarbaru,Cilegon,-6.371147,106.972113,-6.375855,106.97575
