tracking_number,weight_kg,dimensions_cm,is_duplicate
TRK9437202,12.91,35x31x15,False
TRK1849535,5.36,37x30x54,False
TRK7180126,4.02,38x18x52,False
TRK4513636,3.88,58x47x44,False
TRK6044629,13.51,21x26x14,False
TRK6118074,5.11,14x42x32,False
TRK0075241,1.62,26x41x59,False
TRK4681277,17.69,51x13x38,False
TRK2755073,17.78,55x17x33,False
TRK8791165,7.47,40x37x36,False
TRK3315691,1.08,17x48x60,False
TRK3155885,8.42,15x19x42,False
TRK3976275,13.73,35x53x39,False
TRK1569695,13.18,37x45x19,False
TRK7177896,15.43,22x20x30,False
TRK0543243,10.71,26x60x42,False
TRK4932476,9.56,44x47x50,False
TRK4414158,11.69,19x51x31,False
TRK3362940,15.16,15x15x18,False
TRK1609246,19.33,58x13x36,False
TRK2149843,11.92,27x60x39,False
TRK5012163,1.86,49x51x17,False
TRK7930869,16.3,58x23x21,False
TRK6464030,12.56,11x46x25,False
TRK1172822,7.76,33x46x57,False
TRK8736349,12.37,56x22x42,False
TRK3140917,11.32,18x49x34,False
TRK3701754,13.12,47x10x59,False
TRK0223457,10.56,57x29x54,False
TRK7668132,4.9,32x41x40,False
TRK3746424,3.85,43x33x57,False
TRK0529548,19.48,42x10x56,False
TRK0939646,1.0,55x40x60,False
TRK6251160,18.54,13x53x10,False
TRK3246754,0.55,56x34x28,False
TRK2052875,16.91,57x58x44,False
TRK2209310,10.36,39x58x22,False
TRK1018184,8.02,46x55x16,False
TRK7058857,6.79,44x12x60,False
TRK3865621,19.82,29x49x10,False
TRK1632789,9.58,33x53x49,False
TRK2769888,18.32,17x12x57,False
TRK9772617,9.67,33x59x55,False
TRK9512567,18.98,54x55x12,False
TRK0159392,0.93,12x10x24,False
TRK2611595,10.39,59x46x60,False
TRK8016556,3.89,54x44x33,False
TRK3232618,11.79,56x44x33,False
TRK4481429,13.52,54x27x57,False
TRK1789670,17.28,30x50x34,False
TRK6491169,9.53,38x57x13,False
TRK7529413,1.84,19x56x16,False
TRK3091224,14.81,27x44x32,False
TRK8843837,12.88,36x10x11,False
TRK4846946,5.85,50x36x10,False
TRK1580380,13.04,53x20x52,False
TRK0920531,16.7,54x25x16,False
TRK8019499,14.84,27x12x39,False
TRK2366994,15.87,26x24x28,False
TRK6342090,4.35,50x13x31,False
TRK0848592,15.52,40x57x42,False
TRK1030433,12.4,15x43x28,False
TRK6921611,11.06,36x51x43,False
TRK8349967,2.17,48x57x27,False
TRK6260168,2.81,58x45x11,False
TRK5964432,16.48,24x34x19,False
TRK4624090,14.83,12x43x38,False
TRK5035902,16.43,60x16x49,False
TRK4461069,8.3,47x18x29,False
TRK8825305,13.4,43x47x56,False
TRK1459422,19.97,31x19x54,False
TRK7504513,7.35,57x16x18,False
TRK0193838,8.45,14x56x28,False
TRK6312220,15.24,28x25x33,False
TRK0214219,3.71,39x58x17,False
TRK0101427,4.17,23x25x31,False
TRK0243221,2.04,36x42x30,False
TRK0680247,19.07,28x34x45,False
TRK0379947,2.36,13x20x25,False
TRK5932788,2.82,25x58x33,False
TRK8274777,12.39,58x25x51,False
TRK5960507,6.78,47x21x46,False
TRK3695464,7.88,34x13x36,False
TRK2068902,9.14,11x12x34,False
TRK6598534,4.68,56x54x17,False
TRK8220576,11.49,21x42x50,False
TRK3138110,3.75,11x49x21,False
TRK6048310,12.31,11x21x23,False
TRK0448480,14.14,35x17x24,False
TRK3054323,9.29,29x16x32,False
TRK4062065,4.29,11x35x36,False
TRK0717347,11.44,20x13x24,False
TRK3544668,13.77,23x57x60,False
TRK3401150,7.63,26x13x39,False
TRK0458548,7.62,10x48x20,False
TRK2064410,19.6,20x36x47,False
TRK7190640,19.72,39x54x20,False
TRK2541617,14.49,49x50x10,False
TRK1267501,9.2,25x34x39,False
TRK6538494,3.12,22x38x35,False
