tracking_number,created_at,delivery_time,current_status,delivery_steps
TRK9437202,26/05/2025 21:40,26/05/2025 21:42,delivered,1
TRK1849535,26/05/2025 19:18,26/05/2025 19:25,failed,5
TRK7180126,31/05/2025 11:36,31/05/2025 11:41,failed,1
TRK4513636,29/05/2025 22:47,29/05/2025 23:12,failed,3
TRK6044629,27/05/2025 10:14,27/05/2025 10:43,in_transit,2
TRK6118074,01/06/2025 05:34,,pending,3
TRK0075241,32/13/2023 00:00,26/05/2025 17:07,pending,2
TRK4681277,29/05/2025 13:54,29/05/2025 14:22,in_transit,3
TRK2755073,30/05/2025 11:54,30/05/2025 12:06,in_transit,3
TRK8791165,30/05/2025 08:55,30/05/2025 09:07,pending,1
TRK3315691,29/05/2025 06:57,29/05/2025 07:08,pending,5
TRK3155885,01/06/2025 07:55,01/06/2025 08:06,delivered,5
TRK3976275,30/05/2025 02:53,30/05/2025 03:12,in_transit,5
TRK1569695,30/05/2025 00:11,30/05/2025 00:27,failed,2
TRK7177896,01/06/2025 03:39,01/06/2025 03:56,failed,5
TRK0543243,30/05/2025 03:08,30/05/2025 03:09,delivered,5
TRK4932476,01/06/2025 01:30,01/06/2025 01:35,delivered,4
TRK4414158,28/05/2025 07:44,,pending,2
TRK3362940,29/05/2025 22:47,29/05/2025 22:56,failed,1
TRK1609246,30/05/2025 20:11,30/05/2025 20:26,in_transit,2
TRK2149843,30/05/2025 17:49,30/05/2025 17:52,delivered,5
TRK5012163,28/05/2025 21:16,28/05/2025 21:46,in_transit,2
TRK7930869,29/05/2025 10:28,29/05/2025 10:33,delivered,2
TRK6464030,27/05/2025 08:53,27/05/2025 09:22,delivered,5
TRK1172822,31/05/2025 01:43,29/05/2025 01:43,in_transit,2
TRK8736349,27/05/2025 01:56,27/05/2025 02:07,pending,4
TRK3140917,29/05/2025 17:38,29/05/2025 17:54,in_transit,2
TRK3701754,29/05/2025 03:53,29/05/2025 04:09,in_transit,5
TRK0223457,29/05/2025 07:28,29/05/2025 07:46,in_transit,1
TRK7668132,27/05/2025 00:50,27/05/2025 01:11,failed,5
TRK3746424,28/05/2025 21:39,28/05/2025 21:45,delivered,5
TRK0529548,27/05/2025 12:27,27/05/2025 12:50,in_transit,4
TRK0939646,30/05/2025 15:55,30/05/2025 15:57,failed,5
TRK6251160,27/05/2025 19:50,27/05/2025 19:56,delivered,4
TRK3246754,30/05/2025 18:31,,delivered,2
TRK2052875,28/05/2025 03:36,28/05/2025 03:49,pending,4
TRK2209310,01/06/2025 10:12,01/06/2025 10:23,delivered,2
TRK1018184,26/05/2025 20:28,26/05/2025 20:53,failed,4
TRK7058857,29/05/2025 10:51,27/05/2025 10:51,delivered,5
TRK3865621,01/06/2025 13:11,01/06/2025 13:26,in_transit,4
TRK1632789,30/05/2025 19:29,30/05/2025 19:34,failed,5
TRK2769888,29/05/2025 10:11,29/05/2025 10:14,failed,3
TRK9772617,29/05/2025 05:25,29/05/2025 05:33,in_transit,1
TRK9512567,31/05/2025 09:10,31/05/2025 09:32,pending,3
TRK0159392,28/05/2025 20:01,28/05/2025 20:28,delivered,1
TRK2611595,29/05/2025 23:23,29/05/2025 23:30,failed,2
TRK8016556,29/05/2025 10:23,29/05/2025 10:39,failed,2
TRK3232618,27/05/2025 05:59,27/05/2025 06:11,delivered,5
TRK4481429,29/05/2025 05:59,29/05/2025 06:25,in_transit,5
TRK1789670,27/05/2025 18:54,27/05/2025 19:18,failed,2
TRK6491169,27/05/2025 16:38,27/05/2025 16:45,pending,5
TRK7529413,27/05/2025 18:45,27/05/2025 18:58,pending,1
TRK3091224,28/05/2025 07:24,28/05/2025 07:36,in_transit,4
TRK8843837,30/05/2025 11:37,30/05/2025 11:40,pending,2
TRK4846946,27/05/2025 11:05,27/05/2025 11:17,failed,4
TRK1580380,28/05/2025 09:55,28/05/2025 10:01,pending,2
TRK0920531,01/06/2025 00:00,01/06/2025 00:29,failed,1
TRK8019499,30/05/2025 11:06,30/05/2025 11:07,pending,4
TRK2366994,01/06/2025 02:34,01/06/2025 02:35,failed,5
TRK6342090,29/05/2025 21:17,29/05/2025 21:40,delivered,1
TRK0848592,28/05/2025 19:36,28/05/2025 19:45,in_transit,1
TRK1030433,30/05/2025 23:14,30/05/2025 23:27,pending,2
TRK6921611,29/05/2025 20:58,29/05/2025 21:05,in_transit,4
TRK8349967,31/05/2025 17:57,31/05/2025 18:18,failed,4
TRK6260168,32/13/2023 00:00,29/05/2025 12:49,in_transit,3
TRK5964432,01/06/2025 13:28,01/06/2025 13:29,delivered,4
TRK4624090,01/06/2025 06:34,01/06/2025 06:37,in_transit,1
TRK5035902,28/05/2025 05:06,28/05/2025 05:18,pending,2
TRK4461069,31/05/2025 10:06,31/05/2025 10:13,delivered,5
TRK8825305,28/05/2025 00:54,28/05/2025 01:21,pending,2
TRK1459422,29/05/2025 09:54,29/05/2025 10:15,delivered,1
TRK7504513,01/06/2025 03:31,01/06/2025 03:55,failed,4
TRK0193838,30/05/2025 17:45,30/05/2025 18:12,delivered,4
TRK6312220,27/05/2025 10:43,27/05/2025 11:10,failed,1
TRK0214219,28/05/2025 21:39,28/05/2025 21:52,in_transit,1
TRK0101427,28/05/2025 22:14,28/05/2025 22:31,delivered,5
TRK0243221,30/05/2025 19:27,30/05/2025 19:45,failed,3
TRK0680247,01/06/2025 12:38,,failed,1
TRK0379947,30/05/2025 03:09,28/05/2025 03:09,in_transit,2
TRK5932788,28/05/2025 02:08,28/05/2025 02:21,failed,4
TRK8274777,27/05/2025 10:06,27/05/2025 10:23,pending,1
TRK5960507,29/05/2025 07:28,29/05/2025 07:50,in_transit,2
TRK3695464,30/05/2025 16:21,30/05/2025 16:50,failed,3
TRK2068902,28/05/2025 00:46,28/05/2025 01:09,failed,5
TRK6598534,31/05/2025 07:21,31/05/2025 07:45,pending,4
TRK8220576,26/05/2025 17:48,26/05/2025 18:00,pending,3
TRK3138110,28/05/2025 03:22,,failed,5
TRK6048310,01/06/2025 02:29,01/06/2025 02:44,failed,2
TRK0448480,30/05/2025 16:27,30/05/2025 16:46,in_transit,2
TRK3054323,27/05/2025 02:12,27/05/2025 02:36,delivered,1
TRK4062065,28/05/2025 00:07,28/05/2025 00:34,in_transit,3
TRK0717347,29/05/2025 06:30,29/05/2025 06:48,in_transit,2
TRK3544668,30/05/2025 16:35,30/05/2025 16:59,pending,1
TRK3401150,28/05/2025 22:37,28/05/2025 22:43,delivered,2
TRK0458548,01/06/2025 15:46,01/06/2025 15:48,pending,5
TRK2064410,29/05/2025 12:47,29/05/2025 13:10,pending,4
TRK7190640,27/05/2025 21:22,27/05/2025 21:39,in_transit,3
TRK2541617,01/06/2025 03:55,01/06/2025 04:13,pending,4
TRK1267501,01/06/2025 10:18,01/06/2025 10:33,delivered,5
TRK6538494,30/05/2025 02:03,30/05/2025 02:10,delivered,1
